0.9427312775
NA
NA
0.7731277533
0.845814978
NA
NA
0
0.1806167401
NA
NA
NA
NA
NA
NA
NA
NA
0.6211453744
NA
NA
NA
NA
NA
0.3436123348
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.1806167401
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.4735682819
0.8193832599
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.5550660793
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.3568281938
NA
NA
NA
0.5916299559
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.06167400881
NA
NA
NA
NA
NA
NA
NA
NA
0.6255506608
NA
NA
NA
0.449339207
0.9251101322
1
0.7797356828
0.7797356828
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.5859030837
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
